96	3014							Ière dynastie égyptienne		1e dynastie	Dynastie 1	Première dynastie égyptienne					Souverains de la Ière dynastie égyptienne	Ménès	Ouadji	Qâ	Semerkhet	Adjib	Hor-Aha	Den	Djer								1. Dynastie(de)	1ste Dynastie(nl)	Dinastia I(it)	Dinastía I(es)	Dynasty I(en)	الأسرة 1(ar)	3150-2925 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
97	3025							IIe dynastie égyptienne		2e dynastie							Souverains de la IIe dynastie égyptienne																2de Dynastie(nl)	2. Dynastie(de)	Dinastia II(it)	Dinastía II(es)	Dynasty II(en)	الأسرة 2(ar)	2925-2700 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
98	3136						Moyen Empire égyptien			Moyen Empire	Moyen-Empire																						Imperio Medio(es)	Medio regno(it)	Middenrijk(nl)	Middle Kingdom(en)	Mittleres Reich(de)	إمبراطورية الوسطى(ar)	Période de l'histoire de l'Égypte antique qui suit la Première période intermédiaire et précède la Deuxième période intermédiaire. Le Moyen Empire couvre une période allant des environs de 2033 à 1786 avant J.-C. (Wikipédia)	
99	3016							XIe dynastie égyptienne		11e dynastie	Antefs	Dynastie 11	Dynastie thébaine				Montouhotep Ier	Montouhotep II	Montouhotep III	Antef Ier	Antef II	Antef III											11de Dynastie(nl)	11. Dynastie(de)	Dinastia XI(it)	Dinastía XI(es)	Dynasty XI(en)	الأسرة 11(ar)	2134-1991  av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
100	3017							XIIe dynastie égyptienne		12e Dynastie	Dynastie 12						Amenemhat Ier	Amenemhat II	Amenemhat III	Amenemhat IV	Souverains de la XIIe dynastie égyptienne	Sésostris Ier	Sésostris II	Sésostris III	Djedhetepre Didoumès								12de Dynastie(nl)	12. Dynastie(de)	Dinastia XII(it)	Dinastía XII(es)	Dynasty XII(en)	الأسرة 12(ar)	1991-1781  av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
101	3144						Nouvel Empire égyptien			Nouvel Empire	Nouvel-Empire																						Imperio Nuevo(es)	Neues Reich(de)	New Kingdom(en)	Nieuwe Rijk(nl)	Nuovo regno(it)	إمبراطورية الحديثة(ar)	Période la plus prospère de toute l'histoire égyptienne, le Nouvel Empire couvre une période allant d'environ 1500 à 1000 av. J.-C. (Wikipédia)	
102	3024							XIXe dynastie égyptienne		19e dynastie	Dynastie 19						Horemheb	Amenmès	Meneptah	Souverains de la XIXe dynastie égyptienne	Ramsès Ier	Ramsès II	Séthi Ier	Séthi II	Achoris								19de Dynastie(nl)	19. Dynastie(de)	Dinastia XIX(it)	Dinastía XIX(es)	Dynasty XIX(en)	الأسرة 19 (ar)	1323-1186 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia).	
103	3023							XVIIIe dynastie égyptienne		18e dynastie	Dynastie 18						Hatchepsout	Souverains de la XVIIIe dynastie égyptienne	Amenhotep Ier	Amenhotep II	Amenhotep III	Akhénaton	Thoutmosis Ier	Thoutmosis II	Thoutmosis III	Thoutmosis IV	Toutankhamon	Aÿ	Âhmosis				18de Dynastie(nl)	18. Dynastie(de)	Dinastia XVIII(it)	Dinastía XVIII(es)	Dynasty XVIII(en)	الأسرة 18(ar)	1550-1323 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia).	
104	30093								époque amarnienne	Époque amarnienne							Akhénaton																Amarnà Period(en)	Amarna-Zeit(de)	età amarniana(it)	período armaniense(es)	فترة العمارنة(ar)		Période durant laquelle le pharaon Akhénaton (1353–1336 avant notre ère) régna dans sa nouvelle capitale, Akhetaton. (Wikipédia)	
105	3026							XXe dynastie égyptienne		20e dynastie	Dynastie 20						Souverains de la XXe dynastie égyptienne	Ramsès X	Ramsès XI	Ramsès III	Ramsès IV	Ramsès V	Ramsès VI	Ramsès VII	Ramsès VIII	Ramsès IX							20. Dynastie(de)	20ste Dynastie(nl)	Dinastia XX(it)	Dinastía XX(es)	Dynasty XX(en)	الأسرة 20(ar)	1186-1069 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia).	
106	2931						Première période intermédiaire égyptienne			1ère époque intermédiaire	1ère période intermédiaire																						1er período intermedio(es)	1. Zwischenzeit(de)	Eerste Tussenperiode(nl)	First Intermediate Period(en)	I periodo intermedio(it)	 الفترة الانتقالية الاولي(ar)	Séquence historique de l'Égypte antique, à cheval sur les XXIIe siècle et XXIe siècle avant notre ère, qui s'étend sur environ cent-cinquante ans entre la fin de l'Ancien Empire égyptien et le début du Moyen Empire égyptien. Elle est marquée par de nombreuses difficultés socio-politiques et représente une déliquescence du pouvoir pharaonique. (Wikipédia)	
107	3045							IXe dynastie égyptienne		9e dynastie	Dynastie 9	Dynastie hérakléopolitaine	IXe dynastie				Khéty Ier	Khety III															9de Dynastie(nl)	9. Dynastie(de)	Dinastia IX(it)	Dinastía IX(es)	Dynasty IX(en)	الاسرة 9(ar)	De 2160 à 2040 av. J.-C.	
108	3043							VIIe dynastie égyptienne		7e dynastie	Dynastie 7	VIIe dynastie					Souverains de la VIIe dynastie égyptienne																7de Dynastie(nl)	7. Dynastie(de)	Dinastia VII(it)	Dinastía VII(es)	Dynasty VII(en)	الأسرة 7(ar)	Selon Manéthon, la VIIe dynastie pharaonique voit 70 rois gouverner l'Égypte en 70 jours. Il existe plusieurs datations de cette période selon les auteurs  : de vers 2181 ou 2175 ou 2150 ou 2140 av. J.-C.  à 2165 ou 2130  av. J.-C.	
109	3044							VIIIe dynastie égyptienne		8e dynastie	Dynastie 8	VIIIe dynastie					Souverains de la VIIIe dynastie égyptienne																8. Dynastie(de)	8ste Dynastie(nl)	Dinastia VIII(it)	Dinastía VIII(es)	Dynasty VIII(en)	الأسرة 8(ar)	De 2181 ou 2165 av. J.-C. à 2160 ou 2150 ou 2140 ou 2130 av. J.-C.	
110	3015							Xe dynastie égyptienne		10e dynastie	Dynastie 10	Xe dynastie					Merikarê	Souverains de la Xe dynastie égyptienne															10de Dynastie(nl)	10. Dynastie(de)	Dinastia X(it)	Dinastía X(es)	Dynasty X(en)	الاسرة   10(ar)	Vers 2130 av. J.-C. (Cambridge Ancient History).	
111	3016							XIe dynastie égyptienne		11e dynastie	Antefs	Dynastie 11	Dynastie thébaine				Montouhotep Ier	Montouhotep II	Montouhotep III	Antef Ier	Antef II	Antef III											11de Dynastie(nl)	11. Dynastie(de)	Dinastia XI(it)	Dinastía XI(es)	Dynasty XI(en)	الأسرة 11(ar)	2134-1991  av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
112	2952						Troisième période intermédiaire égyptienne			3e époque intermédiaire	3e période intermédiaire																						3er período intermedio(es)	3. Zwischenzeit(de)	Derde Tussenperiode(nl)	III periodo intermedio(it)	Third Intermediate Period(en)	 الفترة الانتقالية الثالثة(ar)	1070-712	
113	3027							XXIe dynastie égyptienne		21e dynastie	Dynastie 21	Dynastie tanite					Aménémopé	Souverains de la XXIe dynastie égyptienne	Dynastie des grands prêtres d'Amon	Psousennès Ier	Smendès	Siamon											21. Dynastie(de)	21ste Dynastie(nl)	Dinastia XXI(it)	Dinastía XXI(es)	Dynasty XXI(en)	الاسرة 21(ar)	1069-945 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
114	3028							XXIIe dynastie égyptienne		22e dynastie	Dynastie 22	Dynastie libyenne					Souverains de la XXIIe dynastie égyptienne	Dynastie des grands prêtres d'Amon	Osorkon II	Sheshonq Ier	Sheshonq III	Sheshonq II	Takélot II										22. Dynastie(de)	22ste Dynastie(nl)	Dinastia XXII(it)	Dinastía XXII(es)	Dynasty XXII(en)	الاسرة 22(ar)	945-712 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
115	3029							XXIIIe dynastie égyptienne		23e dynastie	Dynastie 23						Souverains de la XXIIIe dynastie égyptienne	Osorkon III															23. Dynastie(de)	23ste Dynastie(nl)	Dinastia XXIII(it)	Dinastía XXIII(es)	Dynasty XXIII(en)	الاسرة 23(ar)	La chronologie est discutée : 828-712 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
116	3030							XXIVe dynastie égyptienne		24e dynastie	Dynastie 24						Souverains de la XXIVe dynastie égyptienne	Bocchoris															24. Dynastie(de)	24ste Dynastie(nl)	Dinastia XXIV(it)	Dinastía XXIV(es)	Dynasty XXIV(en)	الاسرة 24(ar)	724-712 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
117	3031							XXVe dynastie égyptienne		25e dynastie	Dynastie 25	Dynastie kouchite	période saïte				Souverains de la XXVe dynastie égyptienne	Chabaka															25. Dynastie(de)	25ste Dynastie(nl)	Dinastia XXV(it)	Dinastía XXV(es)	Dynasty XXV(en)	الاسرة 25(ar)	760-653 av. J.-C. (L'Égypte des pharaons : de Narmer à Dioclétien / Damien Agut, Juan Carlos Moreno Garcia)	
118	3289					époque prédynastique égyptienne				Dynastie 0	Egypte prédynastique						Fayoum A	Rois prédynastiques	Nagada culture														periodo predinastico(it)	período predinástico(es)	Prädynastische Zeit(de)	Predynastic Period(en)	pre-dynastieke periode(nl)	فترة ما قبل الأسرات(ar)	8000-3175 av. J.-C.- ; dernière période de la Préhistoire égyptienne faisant la transition entre le Néolithique et la formation d'un État par unification du pays et centralisation des pouvoirs aux mains des dynasties pharaoniques.	
119	155856						Prédynastique ancien										Nagada I	Badarien																						
120	155857						Prédynastique récent										Nagada II																							
121	155858						Protodynastique										Nagada III																							
122	155919				Antiquité nubienne					Royaume de Koush							Kerma culture																Ancient Nubia(en)							
123	155922					époque de Kerma				période de Kerma							Kerma culture																Kerma period(en)	Kerma periode(nl)	período del Kerma(es)				XXVe s.-XVIe s. av. J.-C.	
124	22553					époque méroïtique				période méroïtique																							Meroitic period(en)	Meroïtische periode(nl)	Meroitische Phase(de)	periodo meroitico(it)	período meroítico(es)	الفترة المروية(ar)	IVe s. av. -IVe s. ap. J.-C.	
125	155921					époque napatéenne				période napatéenne																							Napatan period(en)						VIIIe s.-IVe s. av. J.-C.	
126	155920					époque post-méroïtique				période post-méroïtique																							Post-Meroitic period(en)						IVe-VIe s. ap. J.-C. ; période de l'éclatement en 3 royaumes : Nobatie, Makurie et Aloua	
127	151155			Antiquité extrême-orientale																													Far eastern antiquity(en)							
128	2981			Antiquité gréco-romaine						Antiquité classique	ép gréco-romaine						philosophie gréco-romaine	Égypte gréco-romaine															Antichità greco-romana(it)	Antigüedad greco-romana(es)	Greco-Roman Antiquity(en)	Griechisch-Römische Antike(de)	Grieks-Romeinse Oudheid(nl)	تاريخ قديم يوناني-روماني(ar)		
129	2980				Antiquité grecque												philosophie grecque																Antichità greca(it)	Antigüedad griega(es)	Greek Antiquity(en)	Griechische Antike(de)	Griekse Oudheid(nl)	تاريخ قديم يوناني(ar)		
130	3260					époque classique grecque				époque classique	Grèce classique						IVe siècle av. J.-C.	Ve siècle av. J.-C.															Classical Greece(en)	Grecia clásica(es)	Grecia classica(it)	Klassieke periode(nl)	Klassische Zeit(de)	العصر الكلاسيكي(ar)	L’Époque classique est une période de l'histoire de la Grèce antique, située entre l'époque archaïque et l'époque hellénistique. Elle correspond à la majeure partie des ve et ive siècles av. J.-C., c'est-à-dire depuis la victoire athénienne de Salamine contre les Perses en -480 jusqu'à la mort d'Alexandre le Grand en -323. (WP le 07/11/18)	
131	3272					époque hellénistique				Asie hellénistique	Égypte hellénistique	Grèce hellénistique					Dynastie des Lagides	Empire séleucide	Égypte hellénistique	Dynastie des Antigonides	Dynastie des Séleucides	IIIe siècle av. J.-C.	Dynastie des Argéades	Dynastie des Attalides									età ellenistica(it)	Hellenismus(de)	Hellenistic Period(en)	Hellenistische periode(nl)	período helenístico(es)	عصر هلنستي(ar)	323-31 av. J.C. - Période de l'Antiquité qui suit la conquête d’une partie du monde méditerranéen et de l’Asie par Alexandre le Grand jusqu’à la période romaine.	
132	3287					époque pré-classique grecque																											età preclassica(it)	período preclásico(es)	Preclassical Period(en)	Preklassieke periode(nl)	Vorklassische Zeit(de)	عصر ما قبل الكلاسيكي(ar)		
133	24571						Cycladique																										Cicladico(it)	Cicládico(es)	Cycladic civilization(en)	Cycladische cultuur(nl)	Kykladenkultur(de)	سيكلادي(ar)		
134	155939							Cycladique ancien																																
135	155940							Cycladique moyen																																
136	155941							Cycladique récent																																
137	3256						époque archaïque			Grèce archaïque																							Archaic Period(en)	Archaik(de)	Archaïsche periode(nl)	periodo arcaico(it)	período arcaico(es)	فترة قديمة(ar)	Ne concerne que le monde grec : de 800 à 480 pour les historiographes et de 600 à 480 pour les archéologues	
138	3271						époque géométrique			Géométrique							siècles obscurs																Geometric Period(en)	Geometrische periode(nl)	Geometrische Periode(de)	periodo geometrico(it)	período geométrico(es)	فترة هندسية(ar)	de 900 à 725 pour les archéologues	
139	3279						époque mycénienne			époque post-palatiale	période mycénienne	période post-palatiale					période post-palatiale	Bronze récent II	Bronze récent III	Bronze final II	Bronze final III												età micenea(it)	Myceense periode(nl)	Mycenaean Period(en)	Mykenische Epoche(de)	período miceniano(es)	العصر الميسيني(ar)	après 1400 av. J.-C.- vers 1200 av. J.-C.	
140	3282						époque orientalisante			époque orientalisante																							Oriëntaliserende periode(nl)	Orientalisierende Periode(de)	Orientalizing Period(en)	período orientalizante(es)	periodo orientalizzante(it)	فترة مشرقية(ar)	de 750 à 600 pour les archéologues	
141	3286						époque protogéométrique			Protogéométrique							Subminoen	siècles obscurs															periodo protogeometrico(it)	período protogeométrico(es)	Protogeometric Period(en)	Protogeometrische periode(nl)	Protogeometrische Periode(de)	 فترة ما قبل العصر الهندسي(ar)	De 1200 à 900 dans le monde grec	
142	3296						époque submycénienne			époque submycénienne	Submycénien						siècles obscurs																età submicenea(it)	período submicénico(es)	Submyceense periode(nl)	Sub-Mycenaean Period(en)	Submykenische Periode(de)	المرحلة السابقة للميسينية(ar)	de 1200 à 900 pour les archéologues	
143	3098						Helladique										Bronze moyen																Elladico(it)	Heládico(es)	Helladic(en)	Helladisch(de)	Helladisch(nl)	هيلادي(ar)	(2500-1100)	
144	3099							Helladique ancien									Chalcolithique																Antico Elladico(it)	Early Helladic(en)	Frühhelladisch(de)	Heládico antiguo(es)	هيلادي قديم(ar)		(3000-2000)	
145	150275							Helladique moyen																									Medio Elladico(it)	Middle Helladic(en)					(2000-1650)	
